"DATE","AXIOMA_ID","NAME","PRICE","CURRENCY","TSO","RETURN","COUNTRY"
"2023-09-28","U13DPS1P0","ANHUI GUOFENG NEW",5.37,"CNY",895976271,.02091247,"CN"
"2023-09-28","U9ZTX9F55","ZHESHANG DEVELOPME",8.1,"CNY",699491979,-.004914,"CN"
"2023-09-28","UKX85STM5","YUNNAN NANTIAN ELE",17.05,"CNY",394360697,.012470727,"CN"
"2023-09-28","UUUNDA739","GUANGZHOU LINGNAN",9.05,"CNY",670208597,.014574002,"CN"
"2023-09-28","V4S2MTLK0","HAINAN JINGLIANG",7.38,"CNY",726950251,0,"CN"
"2023-09-28","VDPGVAZ10","WEDGE INDUSTRIAL C",13.13,"CNY",509037396,.019409936,"CN"
"2023-09-28","VPLW3UCH9","NINGXIA WESTERN VE",4.59,"CNY",1458374735,.017738336,"CN"
"2023-09-28","VYJABBRY1","BAOTA INDUSTRY CO",5.37,"CNY",1138656366,.003738224,"CN"
"2023-09-28","W8FQKV5F7","INFOTMIC CO LTD",6.03,"CNY",816627360,.023768997,"CN"
"2023-09-28","WJC4TCJW6","HEFEI FENGLE SEED",8.73,"CNY",614014980,.001146709,"CN"
"2023-09-28","WT9K1VXC8","XI'AN CATERING CO.",13.1,"CNY",573914308,.017080744,"CN"
"2023-09-28","X36Y9DAU4","SICHUAN MEIFENG CH",7.46,"CNY",585723752,.006747665,"CN"
"2023-09-28","XC4CHWQA0","SHANXI ROAD & BRID",4.75,"CNY",1467310196,.010638319,"CN"
"2023-09-28","XN1SRF3S6","WESTERN METAL MATE",14.83,"CNY",488214274,-.00201884,"CN"
"2023-09-28","XWY6YXH80","JIANGSU TONGRUN EQ",13.6,"CNY",356517053,-.02017291,"CN"
"2023-09-28","Y6VM7FVQ7","GUILIN LAYN NATURA",7.62,"CNY",742082425,.006605046,"CN"
"2023-09-28","YGT1FY963","GUANGZHOU GRANDBUY",6.6,"CNY",704038932,.012269922,"CN"
"2023-09-28","YRQFPGNN6","JIANGSU CHANGBAO S",6.63,"CNY",901406228,.015313997,"CN"
"2023-09-28","Z1MUWZ248","SZ TOPRAYSOLAR CO.",4.28,"CNY",1413020549,.002341756,"CN"
"2023-09-28","ZAK95HFL5","NEW JOURNEY HEALTH",3.47,"CNY",3381758753,-.01699703,"CN"
"2023-09-28","ZLGPCZU27","GANSU JINGANG SOLA",16.49,"CNY",216000000,.007946515,"CN"
"2023-09-28","ZVD3MJ7J1","FUJIAN MINDONG ELE",9.68,"CNY",457951455,.014675094,"CN"
"2023-09-28","15AHV1LZ4","ZHEJIANG JINGGON.I",17.09,"CNY",455160000,-.00058538,"CN"
"2023-09-28","1F7X3JZG0","MIRACLE AUTOMATION",11.77,"CNY",380641934,.009434048,"CN"
"2023-09-28","A1K2VU2N9","FORTIOR TECHNOLOGY",110,"CNY",92363380,-.01847069,"CN"
"2023-09-28","AAGH4BG40","PIOTECH INC",238.21,"CNY",187188620,.109697394,"CN"
"2023-09-28","5H793YV92","TBN CORPORATION",17.6,"THB",100000000,-.01675906,"TH"
"2023-09-28","5S4PBH8R9","TBN CORPORATION",17.6,"THB",100000000,-.01675978,"TH"
"2023-09-28","HUNS7S812","TRYT INC",785,"JPY",100000000,-.00883838,"JP"
"2023-09-28","VD5UVW7D8","SINOCAT ENVIRONMEN",30.7,"CNY",120242886,.009868522,"CN"
"2023-09-28","WAXMB7NP2","ACTIONS TECHNOLOGY",32.72,"CNY",122000000,.045701767,"CN"
"2023-09-28","5QTZ4GTQ3","INFINITY MINING LT",.11,"AUD",113345057,-.08333324,"AU"
"2023-09-28","5ZRDBZ762","DMC MINING LTD",.067,"AUD",46350000,.155171951,"AU"
"2023-09-28","69NTLHLN4","ATTURRA LTD",.84,"AUD",232524941,0,"AU"
"2023-09-28","2RQY9MTF6","PACGOLD LIMITED",.195,"AUD",83750705,.054053997,"AU"
"2023-09-28","F8J35JXH2","JL MAG RARE-EARTH CO LTD",10.04,"HKD",200745600,.008032118,"HK"
"2023-09-28","5QY54B8V6","RAINBOW CHILDRENS",1032.65,"INR",101501687,-.00145047,"IN"
"2023-09-28","7QU5HNW90","XINLING ELECTRICAL",25.2,"CNY",102447600,.016539052,"CN"
"2023-09-28","7ZRKR69R3","DONGNAN ELECTRONIC",26.08,"CNY",85840000,.023949743,"CN"
"2023-09-28","8UHTFQG54","LFM PROPERTIES COR",.07,"PHP",2.5000E+10,-.04109599,"PH"
"2023-09-28","NQHD866M7","POLYNET PCL",9.8,"THB",450000000,-.00507614,"TH"
"2023-09-28","NZDTGPL30","POLYNET PCL",7.05,"THB",450000000,0,"TH"
"2023-09-28","P9B7Q6YK5","POLYNET PCL",9.8,"THB",450000000,-.00507616,"TH"
"2023-09-28","6TYRK7L13","CHAROEN POKPHAND FOODS PCL",.58,"USD",8611242000,0,"US"
"2023-09-28","W9MJAW687","MOSHI MOSHI RETAIL",32.7273,"THB",329999954,0,"TH"
"2023-09-28","WKJXKDKQ0","KT MEDICAL SERVICE",2.86,"THB",300000000,0,"TH"
"2023-09-28","WUGBSWY68","KT MEDICAL SERVICE",2.86,"THB",300000000,0,"TH"
"2023-09-28","ALN7BKQW9","PILBARA MINERALS LTD",2.758,"USD",3007295000,.06899224,"US"
"2023-09-28","XZFYGUZ14","NUTRITION SC PCL",14.7,"THB",100000000,-.00675682,"TH"
"2023-09-28","Y9CCQCCH1","NUTRITION SC PCL",14.7,"THB",100000000,-.00675676,"TH"
"2023-09-28","HABYJH940","NETEASE INC",7.2,"THB",1800000000,-.02040823,"TH"
"2023-09-28","HL9CRZNL4","PING AN INSURANCE",2.08,"THB",4000000000,-.01886788,"TH"
"2023-09-28","HV6SZJ222","PRTR GROUP PCL",7,"THB",600000000,-.06040267,"TH"
"2023-09-28","J54781FJ3","PRTR GROUP PCL",7,"THB",600000000,-.06040268,"TH"
"2023-09-28","TD59QD3F5","CELSIUS RESOURCES",.0063,"GBP",2246051662,.04166671,"GB"
"2023-09-28","BHMN1FGU0","GDEP ADVANCE INC",10100,"JPY",1322800,.001984127,"JP"
"2023-09-28","BSK28XVA5","NOVARESE INC",394,"JPY",25000000,-.0199005,"JP"
"2023-09-28","C2GGHG8S9","KURADASHI CO LTD",527,"JPY",10763358,.013461538,"JP"
"2023-09-28","CBCVQYN88","KINGZA INTERNATIONAL CO., LTD.",117,"TWD",17000000,.00862069,"TW"
"2023-09-28","HUT2H2PN2","ESSEN SPECIALITY F",130.5,"INR",20699200,-.00153022,"IN"
"2023-09-28","J4QGQL344","GREENCHEF APPLIANC",112.85,"INR",23271840,-.01354895,"IN"
"2023-09-28","KUXJ4K7U4","SAILVAN TIMES CO L",35.15,"CNY",400100000,-.05586898,"CN"
"2023-09-28","L4UXC2MA1","GKHT MEDICAL TECHN",19.1,"CNY",470600000,-.01291989,"CN"
"2023-09-28","LDSBLKZS9","SUZHOU HIGHFINE BI",74.65,"CNY",108000000,-.04807454,"CN"
"2023-09-28","LPPRU3D86","SHENZHEN UTIMES IN",64.9,"CNY",40000000,.004177456,"CN"
"2023-09-28","2ZQVRU2D0","CHASE ASIA PCL",2.22,"THB",1985441800,-.00892857,"TH"
"2023-09-28","39N9ZBFV8","CHASE ASIA PCL",2.22,"THB",1985441800,-.00892835,"TH"
"2023-09-28","BC692SAS2","YOANTION INDUSTRIA",26.52,"CNY",81752500,-.05454541,"CN"
"2023-09-28","BN3PA9Q85","MACMIC SCIENCE & T",52.8,"CNY",152116533,.014409221,"CN"
"2023-09-28","HCUV9USC4","TEGA INDUSTRIES LT",924.2,"INR",66452227,.005111474,"IN"
"2023-09-28","RUFT2ZRA6","HAUS TALK INC",.9,"PHP",2500000000,0,"PH"
"2023-09-28","1PRVBH2G1","DEO CA TRAFFIC INV",15900,"VND",329350351,0,"VN"
"2023-09-28","43RMG5D19","ARTEMIS RESOURCES",.014,"GBP",1574918371,0,"GB"
"2023-09-28","JV6ZY23T2","HUBEI CHAOZHUO AVI",46.32,"CNY",89603310,.001297298,"CN"
"2023-09-28","7LHNZZ5F6","JIANZHI ED TECHNOLOGY GROUP ADR",.574,"USD",60555000,-.04333337,"US"
"2023-09-28","3DAV89YG1","C&D INTERNATIONAL",18.82,"HKD",1845814126,.004269049,"HK"
"2023-09-28","3P89GTBX1","DINGDANG HEALTH TE",2.18,"HKD",1341472897,-.00909068,"HK"
"2023-09-28","3Y5PQARD6","CGN NEW ENERGY HOL",2.09,"HKD",4290824000,.004807788,"HK"
"2023-09-28","4833XU4V6","QINGDAO AINNOVATIO",11.92,"HKD",565050738,.010169491,"HK"
"2023-09-28","4HZJ6BJB6","PRODUCTIVE TECHNOL",.49,"HKD",7519302130,.053763508,"HK"
"2023-09-28","52UBNCA93","SIRNAOMICS LTD",50.6,"HKD",87638480,-.007843,"HK"
"2023-09-28","5BRRVVPR5","CHINA DTNG CO RNWB",1.84,"HKD",7273696000,.010989288,"HK"
"2023-09-28","5WLLBWGP2","HOLLY FUTURES CO L",1.65,"HKD",249700000,0,"HK"
"2023-09-28","X794SC6C4","J.POND PRECISION T",36.3,"CNY",72192828,.041606792,"CN"
"2023-09-28","XH6JZVKU6","ENWEI PHARMACEUTIC",43.78,"CNY",70138359,.0092207,"CN"
"2023-09-28","XS3Y8CYA3","INNOCARE PHARMA LT",10.32,"CNY",264648160,.003891051,"CN"
"2023-09-28","Y21CGWBS2","NANJING CIGU TECHN",33.02,"CNY",71261100,.029301837,"CN"
"2023-09-28","B38QKTWU1","HARSHA ENGINEERS I",422.45,"INR",91044105,.002253855,"IN"
"2023-09-28","4CDLFHVQ6","HUNAN CHANGYUAN LI",8.55,"CNY",1929217615,-.00926999,"CN"
"2023-09-28","4NAZP1967","JIANGSU HAILI WIND",59.31,"CNY",217391478,-.00503276,"CN"
"2023-09-28","4X8DWJNN7","JIANGXI GANNENG CO",8.15,"CNY",975677760,.004932183,"CN"
"2023-09-28","575U52240","KUNSHAN DONGWEI TE",52.54,"CNY",217856000,.014677385,"CN"
"2023-09-28","5H38CKFL9","SHANGHAI HAOYUAN C",55.36,"CNY",150387339,-.02586664,"CN"
"2023-09-28","HHNG97QN3","SIVAROM REAL ESTAT",1.81,"THB",510000000,-.02162162,"TH"
"2023-09-28","HSKVHR442","SIVAROM REAL ESTAT",1.81,"THB",510000000,-.02162156,"TH"
"2023-09-28","1Q5BB2CX2","WUXI CHEMICAL EQUI",35.79,"CNY",108000000,.002801653,"CN"
"2023-09-28","1Z2RKKSD7","SINOMACH PRECISION",11.3,"CNY",529129329,.007130124,"CN"
"2023-09-28","28Z5T35V2","YUNNAN TOURISM CO",6.12,"CNY",1012434813,.013245017,"CN"
"2023-09-28","2JWL1LKB3","HONGRUN CONSTRUCT",4.71,"CNY",1102500000,.004264499,"CN"
"2023-09-28","2TTZ93XT3","JIANGSU DAGANG CO",14.91,"CNY",580348513,.007432364,"CN"
"2023-09-28","33RDHMB97","EXPLOSIVE CO LTD",10.94,"CNY",1240440770,.006439742,"CN"
"2023-09-28","3CNTR4QR9","SHAANXI XINGHUA CH",4.46,"CNY",1052944789,.006771941,"CN"
"2023-09-28","3NL7YN473","HENAN HENGXING SCI",3.17,"CNY",1401544698,.009554043,"CN"
"2023-09-28","3XHN75HP6","INFUND HOLDING CO",2.99,"CNY",1134656519,.027491376,"CN"
"2023-09-28","47F2FNW59","SHANGHAI ZHEZHONGG",12.06,"CNY",441575416,.007518796,"CN"
"2023-09-28","4HBGP69M5","SHENZHEN HEMEI GRO",4.74,"CNY",1311254521,.048672406,"CN"
"2023-09-28","4S8VWPP36","SHANDONG CHIWAY IN",3.75,"CNY",1087953783,0,"CN"
"2023-09-28","526A572K7","RUIJIE NETWORKS CO",43.6,"CNY",568181818,-.00068755,"CN"
"2023-09-28","5B3QCQG12","JIANGSU SHENTONG V",10.55,"CNY",507537461,.002851711,"CN"
"2023-09-28","5M14M7UH9","Z/J GUOLIAN AQUATI",5.18,"CNY",1128167253,.005825379,"CN"
"2023-09-28","5VXJUR7Y7","NINGBO SUNRISE ELC",21.3,"CNY",297770200,.040039461,"CN"
"2023-09-28","65UY38MF9","SHANDONG FENGYUAN",16.81,"CNY",280062508,-.00942864,"CN"
"2023-09-28","6FSCARZW7","HUAMING POWER EQUI",13.99,"CNY",896225431,.030950626,"CN"
"2023-09-28","6QPSK9DC8","FOSHAN YOWANT TECH",9.73,"CNY",930658687,.020986338,"CN"
"2023-09-28","6ZM6SSSU3","NINGBO EXCITON TEC",16.37,"CNY",263741550,.02697591,"CN"
"2023-09-28","79JM1A6A5","CHENGDU GUIBAO SCI",16.06,"CNY",391064700,.004377611,"CN"
"2023-09-28","7KG18TKS6","JIANGSU BOAMAX TEC",8.3,"CNY",720034264,-.00836317,"CN"
"2023-09-28","7UCFHAY87","FUJIAN YUANLI ACTI",15.4,"CNY",365852860,.001300325,"CN"
"2023-09-28","849UQUBQ6","JIANGSU CHANGHAI C",13.47,"CNY",408716044,.005974607,"CN"
"2023-09-28","8D78YBR67","SF DIAMOND CO",9.14,"CNY",485908830,.001095312,"CN"
"2023-09-28","8P4P6V4N0","HUIZHOU CHINA EAGL",8.73,"CNY",612618620,.044258363,"CN"
"2023-09-28","8Y23FCJ40","PANSOFT COMPANY LT",22.86,"CNY",201284599,-.02640524,"CN"
"2023-09-28","9HVWWDA22","EAGLERISE ELECTRIC",13.96,"CNY",391641891,.018234864,"CN"
"2023-09-28","97YHNVWL8","BROTHER ENTERPRISE",4.16,"CNY",1062916450,.00726385,"CN"
"2023-09-28","9STB4WPJ3","JIANGSU RAINBOW HE",6.04,"CNY",886468413,.015126067,"CN"
"2023-09-28","A2QRCF2Z3","LINGDA GROUP CO LT",14.93,"CNY",265499995,-.01060305,"CN"
"2023-09-28","ABN5LXGG2","SHANGHAI TAISHENG",9.4,"CNY",934899232,.049107098,"CN"
"2023-09-28","AMKKUFUX4","SVG GROUP CO LTD",26.86,"CNY",259662286,.013202794,"CN"
"2023-09-28","AWGZ2Y8D3","ZHEJIANG RIFA PREC",5.98,"CNY",800245171,-.01644743,"CN"
"2023-09-28","B6DDAGMV5","ZANYU TECHNOLOGY G",10.41,"CNY",470401000,-.00667939,"CN"
"2023-09-28","BGATJZ1B7","HUNAN VALIN WIRE&C",9.11,"CNY",534424000,.006629779,"CN"
"2023-09-28","BR87SHDT2","LANZHOU FOCI PHARM",11.35,"CNY",510657000,.005314526,"CN"
"2023-09-28","C15MZZT97","XIAMEN WANLI STONE",25.5,"CNY",201150000,-.01620367,"CN"
"2023-09-28","CA328J6R4","TONZE NEW ENERGY T",11.82,"CNY",408552567,.011120616,"CN"
"2023-09-28","CKZGH1L72","WILLING NEW ENERGY",12.53,"CNY",243222000,-.01026856,"CN"
"2023-09-28","CUWVQJYP7","BONA FILM GROUP CO",7.57,"CNY",1374518984,.010680895,"CN"
"2023-09-28","D4U9Y2C51","LANDAI TECHNOLOGY",6.61,"CNY",656363090,.020061745,"CN"
"2023-09-28","DDRQ6KRM5","BEIJING STARNETO T",28.32,"CNY",207809394,.035087974,"CN"
"2023-09-28","DPP4F3533","GUANGDONG HOSHION",17.65,"CNY",279942783,.012040766,"CN"
"2023-09-28","DYLJNLJK3","BEIJING ORIENTAL J",25.69,"CNY",300115571,.028011078,"CN"
"2023-09-28","F8HXW3X18","ZJAMP GROUP CO LTD",11.33,"CNY",522515799,.007111111,"CN"
"2023-09-28","FJFC4MAH1","INNER MONGOLIA OJI",47.91,"CNY",192395876,-.01500814,"CN"
"2023-09-28","FTBSC4PY6","ZHEJIANG CHENGCHAN",82.82,"CNY",156538124,.030484162,"CN"
"2023-09-28","G396LN3F6","YONGTAIYUN CHEMICA",37.51,"CNY",103864609,.014057554,"CN"
"2023-09-28","GC6LU5GW4","ZHENGZHOU QIANWEIY",58.55,"CNY",86642436,-.00762705,"CN"
"2023-09-28","GN412NVC5","MEGA-INFO MEDIA CO",20.1,"CNY",290000000,-.01422231,"CN"
"2023-09-28","GX1FA68U9","MINGYUE OPTICAL LE",37.68,"CNY",201512100,-.00475457,"CN"
"2023-09-28","H6XUJPNA5","GUANGDONG TAIENKAN",18.55,"CNY",425497500,.017553926,"CN"
"2023-09-28","HGV8S71S9","FOSHAN GOLDEN MILK",60.28,"CNY",89034641,.008870276,"CN"
"2023-09-28","HRSNZQF85","SHENZHEN KEXIN COM",14.86,"CNY",208000000,.029085873,"CN"
"2023-09-28","J1Q387TQ3","JINLONGYU GROUP CO",14.16,"CNY",432900000,.002123071,"CN"
"2023-09-28","JAMHGR761","FUJIAN NEBULA ELEC",25.19,"CNY",147783896,.006794483,"CN"
"2023-09-28","JLJWQ8LN6","BEIJING CTJ INFORM",61.37,"CNY",194400000,.017913453,"CN"
"2023-09-28","JVGAXRZ42","SUZHOU YOURBEST NE",50.02,"CNY",104000000,-.04212939,"CN"
"2023-09-28","K5CR69CL1","JIANGSU LEILI MOTO",29.03,"CNY",317018474,-.00103231,"CN"
"2023-09-28","KFA5DSS24","SHENZHEN SINEXCEL",30.52,"CNY",309293725,.04128308,"CN"
"2023-09-28","KQ7KNA5J7","SHENZHEN JINGQUANH",17.83,"CNY",272336358,-.00167968,"CN"
"2023-09-28","KZ4YVTJZ9","SHANDONG XINJUFENG",15.11,"CNY",420000000,0,"CN"
"2023-09-28","L92D4AXG1","HANGZHOU BIO-SINCE",69,"CNY",108166667,-.00490333,"CN"
"2023-09-28","LJYTBUAX5","XINXIANG TIANLI EN",30.88,"CNY",121982307,.000324231,"CN"
"2023-09-28","LTW7LBQD1","JIANGSU YIKE FOOD",14.6,"CNY",448979593,.002747253,"CN"
"2023-09-28","M3TMTV3V1","HUNAN YUJIN MACHIN",28.65,"CNY",156839200,-.01376971,"CN"
"2023-09-28","MCR22CHB7","QINGDAO ZHONGZI ZH",7.81,"CNY",749475000,.002567458,"CN"
"2023-09-28","MNNG9VVT2","HUACHANGDA INTELLI",3.94,"CNY",1421506508,.002544325,"CN"
"2023-09-28","MXKVJD998","ACREL CO LTD",26.92,"CNY",214716125,.001487872,"CN"
"2023-09-28","N7H9RWNR0","CHENGDA PHARMACEUT",25.57,"CNY",154713824,-.02404538,"CN"
"2023-09-28","H9Y811WQ4","PATRANGSIT HEALTHC",12.6,"THB",300000000,-.015625,"TH"
"2023-09-28","HKVN8KA68","PATRANGSIT HEALTHC",12.6,"THB",300000000,-.015625,"TH"
"2023-09-28","W488TLU93","WISE LIVING TECHNO",2.58,"HKD",301600000,0,"HK"
"2023-09-28","CD3AGFFP3","NIIT LEARNING SYST",423,"INR",134614360,-.041794,"IN"
"2023-09-28","Q54QCLP79","SHANDONG GOLDEN EM",36.32,"CNY",219106667,-.0052037,"CN"
"2023-09-28","QPYJUMG50","CICC HUBEI SCI & TECH INVT.OP.VLY.C-E INF",2.538,"CNY",599691680,.009546619,"CN"
"2023-09-28","RJQSK5MK0","AEROFLEX INDUSTRIE",150.85,"INR",129320370,.016851971,"IN"
"2023-09-28","UAWWW9J89","HA TAY PHARM",19400,"VND",73940260,-.01020408,"VN"
"2023-09-28","UVRRCAA62","MEGA UNION TECHNOLOGY INCORPORATED",138.5,"TWD",60880302,-.01423488,"TW"
"2023-09-28","V5P5LTPN4","HOTAI FINANCE CO., LTD.-PREFERRED STOCK_B",93,"TWD",50000000,0,"TW"
"2023-09-28","VFLKUB348","P.S.P. SPECIALTIES",8.6,"THB",1400000000,-.02824859,"TH"
"2023-09-28","XD1GGWTD4","P.S.P. SPECIALTIES",9.25,"THB",1400000000,0,"TH"
"2023-09-28","XNXVQF6V5","P.S.P. SPECIALTIES",8.6,"THB",1400000000,-.02824859,"TH"
"2023-09-28","5WUMTRB28","GOGOLOOK CO LTD",160.5,"TWD",31964785,-.00925926,"TW"
"2023-09-28","8F4BXBU99","HEXUN BIOSCIENCES",78.3,"TWD",46000000,.003846205,"TW"
"2023-09-28","C22QYZWC9","PLUM-MONIX INDUSTR",39,"TWD",60000000,0,"TW"
"2023-09-28","HHSBR74V5","HANGZHOU HEATWELL",28.13,"CNY",400010000,.001780733,"CN"
"2023-09-28","HSPRYQJB7","WUHU FORESIGHT TEC",46.46,"CNY",84837210,.035435951,"CN"
"2023-09-28","J2M677WT9","BASILIC FLY STUDIO",286.95,"INR",23240000,-.03432581,"IN"
"2023-09-28","JBJLFRA95","INTEGRATED PERSONN",120,"INR",7206510,0,"IN"
"2023-09-28","RAHXAK1Z6","RISE CONSULTING GR",946,"JPY",24396910,.033879781,"JP"
"2023-09-28","RLFBK2FG8","RISHABH INSTRUMENT",482.55,"INR",37961358,.017393947,"IN"
"2023-09-28","RVBRSKTX5","RATNAVEER PRECISIO",113.25,"INR",48499040,-.02496771,"IN"
"2023-09-28","S596137D5","MOG DIGITECH HOL",6,"HKD",646832805,-.19463086,"HK"
"2023-09-28","SF6L8LLV0","MOG DIGITECH HOL",6,"HKD",646832805,-.19463086,"HK"
"2023-09-28","SQ3ZH3ZB7","ZJLD GROUP INC",11.6,"HKD",3271331050,.012216404,"HK"
"2023-09-28","SZ1DQMCT2","ZJLD GROUP INC",11.6,"HKD",3271331050,.012216404,"HK"
"2023-09-28","T8XTY4S99","YSB INC",50.9,"HKD",633776652,-.05037337,"HK"
"2023-09-28","TJV86N5R7","YSB INC",50.9,"HKD",633776652,-.05037337,"HK"
"2023-09-28","TTSNF5K72","HORIZON CONSTR DEV",4.5,"HKD",3197244000,.108374248,"HK"
"2023-09-28","U3Q2NNXP3","HORIZON CONSTR DEV",4.5,"HKD",3197244000,.108374248,"HK"
"2023-09-28","UCMGW6B51","ADICON HLDGS LTD",15.68,"HKD",727354791,.018181883,"HK"
"2023-09-28","UNJW4PQM2","ADICON HLDGS LTD",15.68,"HKD",727354791,.018181883,"HK"
"2023-09-28","UXGAC7438","VIVA GOODS COMPANY",1.29,"HKD",9720261727,0,"HK"
"2023-09-28","V7CQLQHK9","VIVA GOODS COMPANY",1.29,"HKD",9720261727,0,"HK"
"2023-09-28","VHA4U7W15","KINGKEY FINANCIAL",.89,"HKD",7629963067,.034883685,"HK"
"2023-09-28","VS7K2R9H7","KINGKEY FINANCIAL",.89,"HKD",7629963067,.034883685,"HK"
"2023-09-28","W24YA8NY6","SUPER HI INTERNATI",14.9,"HKD",619333000,.024759285,"HK"
"2023-09-28","WB2CJS2F7","SUPER HI INTERNATI",14.9,"HKD",619333000,.024759285,"HK"
"2023-09-28","WLYSS9FW6","DPC DASH LTD",67,"HKD",129969825,.107438017,"HK"
"2023-09-28","WVW6ZSUC1","DPC DASH LTD",67,"HKD",129969825,.107438017,"HK"
"2023-09-28","X5TM8A7U1","CGN MINING COMPANY",1.39,"HKD",7600682645,-.02112655,"HK"
"2023-09-28","XFR1GTMA4","CGN MINING COMPANY",1.39,"HKD",7600682645,-.02112655,"HK"
"2023-09-28","XQNFQAZS0","CUTIA THERAPEUTICS",19.7,"HKD",304024465,0,"HK"
"2023-09-28","XZKUXUD86","CUTIA THERAPEUTICS",19.7,"HKD",304024465,0,"HK"
"2023-09-28","Y9H96BSQ0","JF WEALTH HLDGS LT",15.08,"HKD",466087000,-.00396308,"HK"
"2023-09-28","YKDPDV669","JF WEALTH HLDGS LT",15.08,"HKD",466087000,-.00396308,"HK"
"2023-09-28","YUB3NCKN6","COSMOPOLITAN INTL",1.13,"HKD",6392497800,0,"HK"
"2023-09-28","Z48HVVY42","SHENZHEN PAGODA IN",5.43,"HKD",1182616605,-.0127272,"HK"
"2023-09-28","ZD5X4DBL7","SHENZHEN PAGODA IN",5.43,"HKD",1182616605,-.0127272,"HK"
"2023-09-28","ZP3BBWR25","LAEKNA INC",13.46,"HKD",390100350,-.02604913,"HK"
"2023-09-28","ZXZRLF4J2","LAEKNA INC",13.46,"HKD",390100350,-.02604913,"HK"
"2023-09-28","17X5TXHZ9","BEISEN HLDG LTD",5.61,"HKD",715297060,-.03442354,"HK"
"2023-09-28","1HUL2FWG8","BEISEN HLDG LTD",5.61,"HKD",715297060,-.03442354,"HK"
"2023-09-28","1SRZ9Y9X8","EDIANYUN LTD",7.9,"HKD",574259030,.047745318,"HK"
"2023-09-28","22PDJGPD9","EDIANYUN LTD",7.9,"HKD",574259030,.047745318,"HK"
"2023-09-28","2BLTRZ2V2","MEDSCI HEALTHCARE",6.24,"HKD",607170950,.039999967,"HK"
"2023-09-28","2MJ7ZHGB9","MEDSCI HEALTHCARE",6.24,"HKD",607170950,.039999967,"HK"
"2023-09-28","2WFN7ZUT2","ALLIANCE INTERNATI",1.41,"HKD",1690914000,-.08441565,"HK"
"2023-09-28","36C2GJ892","ALLIANCE INTERNATI",1.41,"HKD",1690914000,-.08441565,"HK"
"2023-09-28","AZ3N1V5D7","SIMPPLE LTD",4.85,"USD",16066000,-.02610444,"US"
"2023-09-28","8YANXYFC5","BLUEBIK GROUP",111,"THB",108882400,-.01769912,"TH"
"2023-09-28","98836GTU2","BLUEBIK GROUP PCL",111,"THB",108882400,-.01769912,"TH"
"2023-09-28","HGR81SM39","KIDSWANT CHILDREN",9.57,"CNY",1112044500,.007368389,"CN"
"2023-09-28","6WZDKFVC3","ZHEJIANG OCEANKING",10.85,"CNY",434800000,.004629629,"CN"
"2023-09-28","76WTSY8U4","SHANDONG LINUO TEC",12.79,"CNY",232410000,.015885543,"CN"
"2023-09-28","GU11TTZF9","AMERICAN WEST META",.135,"AUD",428447762,-.06896545,"AU"
"2023-09-28","HNS9JC5U6","TRINA SOLAR CO LTD",30.57,"CNY",2173560162,.007913155,"CN"
"2023-09-28","HXPPRVKA7","CHINA RESOURCES MI",54.09,"CNY",1320091861,-.00478399,"CN"
"2023-09-28","J7M3ZCXS4","EASTROC BEVERAGE (",182.87,"CNY",400010000,.017923741,"CN"
"2023-09-28","JHJJ7WB86","HANGZHOU LION ELEC",32.98,"CNY",676853007,.005181287,"CN"
"2023-09-28","JSFXGDQQ1","FUZHOU ROCKCHIP EL",61.45,"CNY",417926400,.0162063,"CN"
"2023-09-28","K2CBPX461","SHENZHEN DYNANONIC",76.56,"CNY",279242297,.002619133,"CN"
"2023-09-28","KB9RXFHN9","NINGBO RONBAY NEW",41.97,"CNY",484268287,-.0268955,"CN"
"2023-09-28","KM765XW40","AMLOGIC (SHANGHAI)",63.05,"CNY",416319868,-.01530525,"CN"
"2023-09-28","KW4LDG9L4","NINGBO DEYE TECHNO",77.44,"CNY",430080840,-.01262259,"CN"
"2023-09-28","L61ZMYP27","SHINGHWA ADVANCED",52.05,"CNY",202680000,-.01270861,"CN"
"2023-09-28","LFYDVH2J5","GOODWE TECHNOLOGIE",132.19,"CNY",172887533,.003187372,"CN"
"2023-09-28","MKN2TJMD9","RPCG PUBLIC CO LTD",.69,"THB",1304664125,0,"TH"
"2023-09-28","MUKH21ZV1","CSP STEEL CENTER P",1.04,"THB",496168826,-.00952381,"TH"
"2023-09-28","N4GW9KDB9","IT CITY PUBLIC CO",3.78,"THB",366398859,-.0257732,"TH"
"2023-09-28","NDDAJ2ST4","TYCOONS WORLDWIDE",2.78,"THB",596748900,-.02112676,"TH"
"2023-09-28","QDJS5KAZ6","NET PROTECTIONS HL",345,"JPY",96861285,-.02816901,"JP"
"2023-09-28","M7MHB4331","TAKAYOSHI INC",1300,"JPY",5559080,-.0015361,"JP"
"2023-09-28","MHJWKMGK8","SUSMED INC",1615,"JPY",16640000,-.00431566,"JP"
"2023-09-28","MSGAT4V11","CS C CO LTD",407,"JPY",6572800,0,"JP"
"2023-09-28","N2CR1N8H3","NIFTY LIFESTYLE CO",824,"JPY",6356100,.010340633,"JP"
"2023-09-28","NBA595MY1","CHOEI INC",2190,"JPY",4473400,-.01173285,"JP"
"2023-09-28","NM7KHP1F9","GREEN EARTH INSTIT",742,"JPY",11277700,.019230769,"JP"
